,node,nearest station,distance
978,1404471535,188,2925.609000000001
979,3653535984,203,326.093
980,1120307442,456,703.7529999999998
981,959088884,480,2392.072
982,1420632062,92,2410.7900000000004
983,1120307447,457,44.132
984,275730354,321,1941.442
985,1120307449,458,507.148
986,275730355,321,1849.3110000000001
987,276498687,295,3085.6450000000004
988,276498688,295,3227.526
989,275730356,321,2142.52
990,270108931,254,0.0
991,270108932,259,444.86
992,270108933,259,0.0
993,270108934,450,301.58099999999996
994,270108935,259,271.79200000000003
995,270108936,450,167.437
996,270108937,103,252.067
997,2898364680,480,1982.2679999999998
998,274851117,58,220.87099999999998
999,270108940,259,356.341
1000,2898364681,480,1968.481
1001,1120307470,219,286.077
1002,2898364683,480,1957.269
1003,274851118,50,0.0
1004,270108949,41,189.46099999999998
1005,274851119,44,15.497
1006,274851120,44,42.906000000000006
1007,270108954,259,63.903
1008,270108956,259,195.685
1009,270108957,259,210.111
1010,270108958,450,107.524
1011,270108959,450,254.517
1012,5849975075,251,155.433
1013,1120307494,456,869.385
1014,272206142,453,5850.974
1015,269289790,462,1535.2839999999999
1016,269289793,462,1346.8429999999998
1017,274925904,331,220.08700000000002
1018,1120307549,457,1087.163
1019,3857451358,300,200.03
1020,1120307552,455,507.995
1021,3857451361,336,70.721
1022,3857451362,336,123.334
1023,3857451363,356,264.85900000000004
1024,270109028,270,207.171
1025,270109029,450,160.732
1026,270109030,270,324.736
1027,3857451365,393,12.860999999999999
1028,268863848,106,1193.774
1029,3857451368,300,122.626
1030,3857451369,300,273.861
1031,268437867,117,154.52200000000002
1032,268437868,31,89.949
1033,270109036,270,261.129
1034,270109037,41,330.94800000000004
1035,274925930,331,0.0
1036,3857451371,325,316.504
1037,3857451373,325,175.899
1038,3857451374,325,119.051
1039,268437875,3,62.483999999999995
1040,3857451378,356,263.543
1041,3857451380,356,0.0
1042,3857451382,372,244.77700000000002
1043,3857451383,393,209.172
1044,3308915062,103,966.8719999999997
1045,3857451384,424,344.69300000000004
1046,3308915061,103,1271.924
1047,3857451386,438,241.748
1048,3308915063,103,730.7940000000001
1049,275717354,404,1250.3970000000004
1050,275717355,404,1254.338
1051,275717356,404,1515.1669999999995
1052,5834344838,404,704.4269999999998
1053,275717357,404,1658.1380000000006
1054,5834344843,404,301.676
1055,5834344844,404,285.03
1056,5834344845,404,58.271
1057,5834344846,405,211.40599999999998
1058,5834344847,405,154.415
1059,856492432,276,920.354
1060,1596643064,91,2951.139
1061,856492434,276,908.179
1062,5834344851,402,238.445
1063,1120307604,219,347.742
1064,275717359,340,1589.727
1065,856492439,163,2903.946
1066,856492440,163,1923.988
1067,856492445,281,1664.604
1068,1120307630,457,1202.6329999999996
1069,5117053359,320,1861.1659999999995
1070,5117053360,321,2033.8549999999993
1071,3857451439,390,210.257
1072,31164850,381,148.526
1073,269289908,461,779.045
1074,3857451449,384,161.747
1075,3857451450,386,267.92900000000003
1076,3857451451,386,298.087
1077,269289913,240,852.837
1078,276453324,398,243.816
1079,5197203901,405,2629.9459999999995
1080,269289919,219,976.7239999999999
1081,1120307669,458,185.518
1082,270109145,41,279.517
1083,270109146,270,309.416
1084,269289947,458,539.778
1085,270109148,41,313.845
1086,2500233690,453,1131.4049999999995
1087,271026655,92,1018.082
1088,1120307683,219,358.51799999999986
1089,1120307689,458,58.477
1090,3710618091,456,5202.006000000001
1091,2113341940,90,151.87599999999995
1092,3710781955,457,7235.503000000002
1093,2500233733,453,1553.3559999999998
1094,1120307722,456,677.4830000000001
1095,276498955,295,3238.289
1096,276498956,321,3191.961
1097,1120307725,456,723.6260000000001
1098,3981249040,445,320.606
1099,3981249041,445,304.243
1100,2500233748,453,1442.9830000000004
1101,274926102,331,149.43900000000005
1102,3981249047,444,256.67400000000004
1103,3981249048,444,187.72
1104,2500233754,453,1506.9669999999994
1105,274926107,351,290.108
1106,3445656093,315,304.89700000000005
1107,3445656094,315,362.32800000000003
1108,3445656095,315,326.08099999999996
1109,3445656096,315,367.129
1110,5543528993,297,3105.535
1111,5904623152,399,349.973
1112,5543528995,295,2708.1710000000007
1113,5543528996,295,2661.609000000001
1114,3710618144,456,5088.429000000001
1115,1120307751,219,485.534
1116,1120307754,458,0.0
1117,5904623154,374,389.814
1118,5904623155,374,340.556
1119,1120307763,458,469.136
1120,5904623156,401,391.925
1121,5904623157,401,374.829
1122,2500233787,453,1461.7040000000004
1123,3309144654,103,1139.615
1124,3309144656,103,747.8770000000002
1125,276511971,408,1799.667
1126,337119839,188,1884.166
1127,5904623165,404,69.604
1128,270109285,450,466.55
1129,270109288,266,724.8310000000001
1130,270109289,266,1218.952
1131,270109290,268,1637.3720000000005
1132,270109293,41,214.896
1133,270109294,450,320.394
1134,2860419702,461,579.7159999999999
1135,5891426935,276,785.143
1136,5891426936,276,442.164
1137,5891426937,402,43.771
1138,5891426938,402,4.2860000000000005
1139,5891426939,404,332.39899999999994
1140,5891426940,404,85.354
1141,5891426941,404,101.355
1142,5891426942,375,367.13300000000004
1143,5891426943,404,303.13599999999997
1144,5891426944,375,431.59999999999985
1145,5891426945,342,517.8009999999998
1146,5891426946,340,738.1020000000002
1147,5891426947,341,215.928
1148,5891426948,340,309.28700000000003
1149,5891426949,340,276.637
1150,4790585990,295,769.4110000000002
1151,4790585991,295,753.3870000000002
1152,5891426952,321,607.739
1153,5891426953,320,631.5369999999999
1154,5891426954,320,473.398
1155,5891426955,295,536.395
1156,5891426956,295,513.2489999999998
1157,5891426957,295,404.787
1158,5891426958,295,399.446
1159,5891426959,295,564.6139999999998
1160,5891426960,295,751.3500000000001
1161,5891426961,281,474.53500000000014
1162,5891426962,281,337.70099999999996
1163,5891426963,281,322.80400000000003
1164,268438160,3,119.134
1165,274926224,330,227.40900000000002
1166,274926223,330,146.21800000000005
1167,274926222,331,137.213
1168,274926225,331,147.62
1169,275712665,404,1394.849
1170,275712666,404,1488.823
1171,275712667,404,1657.344
1172,4480535196,170,1289.655
1173,275712669,404,1830.387
1174,275712668,404,1720.2330000000004
1175,275712672,404,1834.519
1176,276073122,366,99.723
1177,276073123,366,35.765
1178,270109359,41,252.58599999999998
1179,3309144761,103,1306.537
1180,272435897,462,1218.461
1181,270109371,41,160.73000000000005
1182,272435899,462,1255.573
1183,272435901,462,978.446
1184,2271087297,268,1945.096
1185,3050572490,476,112.62799999999999
1186,3050572491,480,932.52
1187,276073175,389,147.22799999999998
1189,4357098215,209,348.09899999999993
1190,4357098219,209,380.48
1191,333581039,188,2061.869
1192,272389340,462,564.404
1193,272389341,461,497.227
1194,272389342,461,413.35399999999987
1195,271601282,480,1696.9679999999996
1196,333581058,188,1705.5179999999998
1197,272389343,461,254.963
1198,333581060,188,1444.774
1199,304155397,422,423.611
1200,272389344,461,295.8
1201,271584010,242,278.184
1202,271584012,240,964.346
1203,272010002,451,0.0
1204,3404794644,433,532.601
1205,3404794646,425,236.705
1206,3404794647,434,370.765
1207,3404794648,435,260.164
1208,276499225,321,3055.867
1209,434309914,420,261.27
1210,3404794651,438,392.3490000000001
1211,3404794652,423,0.0
1212,3404794653,423,80.492
1213,3404794654,420,212.27700000000002
1214,3404794650,424,349.745
1215,3404794656,423,160.304
1216,3404794657,422,0.0
1217,3404794658,422,75.437
1218,331418404,384,221.438
1219,3404794660,422,139.624
1220,3404794662,38,539.6750000000002
1221,3404794663,38,379.151
1222,3404794664,38,235.739
1223,3404794665,39,167.61499999999995
1224,3404794666,39,0.0
1225,3404794667,33,199.75099999999998
1226,275712808,404,2031.41
1227,331418418,386,293.867
1228,63998780,462,907.845
1229,63998783,462,843.1680000000001
1230,276499268,321,3025.752
1231,276499269,321,2938.9
1232,276499270,321,2770.01
1233,63998789,462,650.779
1234,63998790,462,1104.948
1235,1385794396,29,124.146
1236,276073314,383,70.452
1237,276073315,383,263.05
1238,276073316,366,252.071
1239,1385794412,41,557.414
1240,270470002,266,3345.0129999999995
1241,275417985,416,234.083
1242,275417986,389,0.6859999999999999
1243,275417989,354,153.375
1244,272206739,453,5876.681
1245,276073373,383,251.53500000000003
1246,276073376,383,185.799
1247,276073379,383,32.178000000000004
1248,5438770087,66,338.1380000000001
1249,5438770088,190,345.372
1250,5438770089,190,132.881
1251,275712938,404,1974.469
1252,275712939,404,2400.7719999999995
1253,275712937,404,2077.0199999999995
1254,272436138,462,1395.289
1255,272436139,462,1400.763
1256,272436142,462,1413.8370000000002
1257,272436140,462,1411.293
1258,272436145,462,1136.029
1259,272436141,462,1423.104
1260,270601144,321,3129.6180000000013
1261,4576971707,89,197.046
1262,4576971708,89,220.42700000000002
1263,276073404,389,53.827
1264,271584206,242,304.88799999999986
1265,271584207,206,255.128
1266,271584210,240,781.8580000000001
1267,2266139606,106,1552.2689999999998
1268,1000639449,366,89.559
1269,276499417,321,2965.0290000000005
1270,276499418,321,2826.5650000000005
1271,272403426,461,1404.138
1272,268383959,64,204.90599999999998
1273,276499443,321,3116.752
1274,4611338263,268,2620.633
1275,270470134,266,3619.397
1276,270470135,91,3856.253
1277,4611338264,268,2617.095
1278,2784431101,197,120.28399999999999
1279,2784431102,462,277.774
1280,2784431104,462,211.50599999999997
1281,2784431105,197,202.982
1282,2266139659,106,2691.449
1283,275418138,348,352.70099999999996
1284,275418139,347,264.096
1285,3857452058,385,285.244
1286,270208045,91,1110.1430000000003
1287,270601267,404,2381.9059999999995
1288,3857452089,401,387.17900000000003
1289,3857452098,407,100.51700000000001
1290,3857452099,410,247.743
1291,3857452100,409,161.204
1292,3677817927,188,765.8969999999998
1293,2860387402,15,383.38
1294,270208075,92,983.672
1295,331418700,453,4067.617
1296,333581386,453,1239.549
1297,2461240398,361,143.44799999999995
1298,2461240399,369,309.648
1299,2461240400,368,359.18800000000005
1300,2461240401,361,120.833
1301,2860387405,240,0.0
1302,3472133203,276,117.649
1303,3472133204,276,109.885
1304,3472133205,276,113.127
1305,3472133206,179,156.879
1306,3472133208,169,158.459
1307,3472133209,181,121.889
1308,270208089,91,977.846
1309,270601313,404,2313.275999999999
1310,331418731,453,2531.773
1311,331418734,455,2244.2699999999995
1312,331418760,456,1923.97
1313,268635282,92,892.552
1315,2898463904,170,693.5429999999999
1316,270601381,321,2904.467000000001
1317,1702759604,216,231.706
1318,3710782649,457,8781.231999999998
1319,1702759611,203,287.903
1320,2131758278,119,340.713
1321,5862624454,288,401.24699999999996
1322,5862624456,288,494.17300000000006
1323,2131758281,125,84.976
1324,2131758283,99,597.127
1325,2131758291,125,227.542
1326,2131758293,125,151.437
1327,5871897814,466,177.762
1328,2131758295,108,0.0
1329,2131758297,108,15.374
1330,271584474,241,199.738
1331,2131758299,448,270.345
1332,2104954073,461,609.8209999999998
1333,2131758305,117,311.0
1334,2131758307,107,224.32100000000003
1335,2131758309,123,294.098
1336,2131758311,123,337.5490000000001
1337,272436456,462,1756.3739999999998
1338,2131758313,104,70.15100000000001
1339,2131758315,99,531.072
1340,275418348,335,290.311
1341,2131758317,104,291.932
1342,2131758319,119,269.731
1343,2131758321,122,125.3
1344,2131758323,125,318.94900000000007
1345,2131758325,108,23.892000000000003
1346,2131758327,123,188.926
1347,2131758329,448,542.363
1348,272395956,462,905.971
1349,2131758331,448,170.248
1350,2131758333,125,210.738
1351,2131758335,108,419.40400000000005
1352,2131758337,122,314.07599999999996
1353,270208260,91,899.7379999999998
1354,270208261,91,835.4129999999999
1355,270208267,92,1084.2890000000002
1357,2286226704,103,1470.8290000000004
1358,275713297,404,1608.0079999999996
1359,2286226706,103,1506.747
1360,2286226708,103,1489.525
1361,2286226709,103,1589.744
1362,61639959,103,938.01
1363,61639961,103,751.315
1364,61639962,103,664.442
1365,61639963,103,506.01600000000013
1366,272207142,453,5849.175
1368,1596558634,91,3630.449
1369,275418427,334,249.13400000000001
1370,276499776,295,3311.178
1371,276499778,295,3146.6450000000004
1372,276499779,295,3257.475000000001
1373,270208328,91,1201.139
1374,272436556,462,943.903
1375,2863029982,452,156.578
1376,270110035,43,648.3200000000003
1377,270110036,265,267.876
1378,270110037,265,106.917
1379,270110038,273,540.025
1380,1934429523,461,2115.259
1381,270208354,92,665.5319999999999
1382,1723075948,320,1114.422
1383,30379374,386,1183.183
1384,319432105,457,2932.811000000001
1385,272403840,462,1865.908
1386,319432106,457,2914.552000000001
1387,274926978,331,562.727
1388,268438918,17,203.453
1389,276073863,384,116.053
1390,276073864,384,0.0
1391,276073865,385,178.91099999999997
1392,268438922,25,57.161
1393,276073866,383,239.641
1394,276073867,387,65.108
1395,276073868,387,0.0
1396,276073870,384,237.521
1397,276073869,384,450.08099999999996
1398,268799374,189,1044.221
1399,268799375,189,1000.681
1400,274992532,386,1144.454
1401,270208405,92,827.8
1402,275724076,404,1420.3010000000002
1403,275724077,404,1470.5770000000002
1404,275724078,404,1816.129
1405,2376797604,460,741.658
1406,2376797605,460,804.5269999999998
1407,2376797608,460,725.7760000000003
1408,2376797610,460,736.9220000000001
1409,30379455,219,630.9119999999999
1410,270110144,450,417.11800000000005
1411,30379457,219,314.903
1412,271584704,460,307.84400000000005
1413,271584705,213,298.698
1414,30379463,227,159.52
1415,5376871880,462,1019.9730000000001
1416,5376871879,462,1184.746
1417,5376871882,462,1216.002
1418,5376871883,462,1065.7910000000002
1419,2712866253,453,4261.621
1420,268635601,92,797.232
1421,333581777,453,1250.9289999999996
1422,3430682069,466,1267.592
1423,3430682071,465,1453.2870000000007
1424,3430682072,462,1717.318
1425,1865202485,103,1307.686
1426,1865202487,103,1381.305
1427,275717581,404,1236.495
1428,270110193,450,290.629
1429,275717582,404,1507.524
1430,1865202490,479,652.8370000000001
1431,271977994,232,447.36300000000006
1432,270110220,273,609.857
1433,270110221,450,478.211
1434,270110222,265,364.97800000000007
1435,270110223,41,405.465
1436,270110226,450,380.91
1437,272436754,462,1473.9040000000002
1438,270208532,91,977.69
1439,270208533,92,971.543
1440,270208534,91,1043.3519999999999
1441,270110230,450,412.915
1442,272436755,462,1598.89
1443,276074016,366,261.56600000000003
1444,276074017,384,106.194
1445,276074018,384,518.4780000000001
1446,268799524,189,1346.5500000000004
1447,333581866,453,1814.097
1448,373110738,465,857.1010000000001
1449,5882590238,213,204.239
1450,5882590239,213,194.50799999999998
1451,276074049,384,306.017
1452,270110275,265,522.635
1453,270110276,265,427.67500000000007
1454,5882590241,213,91.64
1455,30379599,461,2440.428
1456,276500048,321,3159.242
1457,276500049,321,3298.7030000000004
1458,276500050,295,3334.6420000000003
1459,276500051,295,3198.4320000000002
1460,270110292,265,330.709
1461,276500053,295,3221.195
1462,276500052,295,3107.1710000000007
1463,270110293,265,354.11300000000006
1464,856460888,124,1374.489
1465,436145745,386,473.944
1466,856460890,109,317.699
1467,856460891,124,830.2360000000001
1468,5882590245,214,158.901
1469,856460893,109,567.385
1470,275418718,313,239.892
1471,30379611,461,1259.124
1472,856460896,124,723.9839999999999
1473,5882590246,214,76.087
1474,30379615,461,859.154
1475,272010852,230,216.407
1476,272010853,230,230.309
1477,856460902,124,172.05599999999998
1478,5882590247,214,0.0
1479,856460904,100,1698.543
1480,272010854,215,1.626
1481,5882590248,214,279.009
1482,272010858,206,209.236
1483,272010859,206,194.245
